comment_id,create_time,ip_location,aweme_id,content,user_id,sec_uid,short_user_id,user_unique_id,user_signature,nickname,avatar,sub_comment_count,last_modify_ts
7118566997487977251,1657420548,IP未知,7117279581802990851,啥都不会，那去动物园吧,4244533530343091,MS4wLjABAAAAinnxBtRsnyQamqXza2-toI_shTbWpQq3_rGoPE0x7dZG8GoDHtvkDMBwJW4jThGl,90447060830.0,90447060830,,90447060830,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/aweme_default_avatar.png.jpeg?from=2956013662,1.0,1712659653815.0
7118566926330692356,1657420528,IP未知,7117279581802990851,这是时代的进步,1688439725497659,MS4wLjABAAAAgMX9LrVpsWFLBIagtsZ7qnbFAL8s8sBVP6tUwRvg6i3G-Giyp2nfkmyea4lf7kV_,86804046925.0,86804046925,天下之至拙，可胜天下之至巧,执行部之龙,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813c001_oQz7FTtUAslUlfAAzFBCAeDlhxIARE8g9oDA3y.jpeg?from=2956013662,0.0,1712659653816.0
7118566730691969825,1657420484,广东,7117279581802990851,传说中回自己家还要买门票的人。,1455360617747901,MS4wLjABAAAA7TsQfyXslEypcWqEOPIOMjLHBoGirAfN6cKlqgJOkhjXPKtnGbHsELCVbfELach3,2366692280.0,C287202700,搬砖兄弟：,时光流逝1,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_585f6d3f611dbc7216213d5f0f4e908f.jpeg?from=2956013662,1.0,1712659653817.0
7118566613440791332,1657420458,广东,7117279581802990851,康熙35子  20女  天哪  这么多嘛[泪奔],97656476456,MS4wLjABAAAAtvoBJSJfQIaBH---dn7KWkR9ZLf9y5rWSfc6q0_vWr8,874149564.0,conghao8888,俯仰无愧天地;褒贬自有春秋,Z',https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_b37e5f07cd5cc18b780610094d26b24d.jpeg?from=2956013662,1.0,1712659653819.0
7118566455650468643,1657420419,安徽,7117279581802990851,民国呢[看],77888252534,MS4wLjABAAAADlqBfim3mFf5qkuTW3iX-kC8tg3PI4sz1PRSjolddiQ,139684763.0,F995,春和景明,禧,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_4e5f5ca1381f8713ff4ded14e95e67a3.jpeg?from=2956013662,0.0,1712659653820.0
7118566086131434251,1657420331,黑龙江,7117279581802990851,楼梯上面有一本书，可以留言,102264445270,MS4wLjABAAAAkzIwOx7TUo2krKBgslUENcAw9h1yjQKAZ4I0PGJT3fo,1216029769.0,,,去你家过年,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_711d7b8fff944f51ae0edbabbfe71a44.jpeg?from=2956013662,0.0,1712659653821.0
7118565934722368293,1657420300,河北,7117279581802990851,其实更多的他是身不由己，从小被过继也见不到他的母亲,3144216914430878,MS4wLjABAAAALcNSc6nsDLRfTN4FLDilsYEYkOQCONxocRIIJyu4UD6i0rOzDLBgbrH6s-wggZ3_,2794502841.0,wanan39916,╰_╯,赠予你玫瑰🌠,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813c001_ogQ9QClAwfVecjMmnAIN188HOAACSgbkDCAAIE.jpeg?from=2956013662,1.0,1712659653823.0
7118565912206197540,1657420289,河南,7117279581802990851,@扬扬羊,2000700923977000,MS4wLjABAAAAErjgrsUdI1OX1PnFmSopsQFMhORXZPc7u63ON1_Rg6CcQp8JZt4vIVWZoC-jllLj,2317299407.0,dianzichangd34,,电子厂打工仔,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_3ade7c34902d4b75a538bc504fa3c1d3.jpeg?from=2956013662,1.0,1712659653824.0
7118564712639906592,1657420011,江苏,7117279581802990851,我就是说100年前那个时代还能三妻四妾[害羞],96607774229,MS4wLjABAAAAn8uRrRdMcrOrWv3sPEB79reAGNCHQTSRVIUdqS1EaqU,711812667.0,,喜欢的达人：,97年。,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/mosaic-legacy_2d1720001e32daeba3032.jpeg?from=2956013662,0.0,1712659653825.0
7118564341259305739,1657419924,山东,7117279581802990851,爱新觉罗,96597239403,MS4wLjABAAAAQd7qO5rcAoo_j5Iar673ORM2gkip-SFRMX2E3wz6iTs,709327571.0,T771171,刻骨铭心,雨果·洛里斯,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_2119b85b049593d93317993e2e264a62.jpeg?from=2956013662,0.0,1712659653827.0
